5622031,15.937,8.263e-5
5622276,14.429,9.837e-5
5622300,13.403,8.102e-4
5622640,15.781,6.313e-4
5622707,12.621,8.545e-4
5622709,11.75,3.334e-5
5622796,14.074,1.448e-4
5622915,14.976,4.585e-4
5623130,13.991,2.294e-4
5623209,13.239,7.574e-4
5623300,15.808,5.308e-4
5623538,12.908,4.586e-4
5623556,14.927,7.362e-4
5623589,13.963,5.309e-4
5623852,13.507,6.314e-4
5623915,12.661,1.329e-4
5623991,13.806,2.742e-4
5624031,14.866,4.361e-4
5624091,12.729,6.807e-4
5628677,11.909,5.340e-4
5629017,14.686,8.556e-4
5629172,13.954,8.877e-4
5629465,14.34,9.088e-4
5629808,14.496,1.512e-4
5629838,14.292,3.839e-4
5630291,15.078,4.587e-4
5630306,13.936,6.065e-4
5630323,13.827,2.269e-5
5630544,14.858,7.042e-5
5630611,13.886,6.837e-4
5630676,14.41,9.083e-4
5630766,10.542,1.862e-4
5630944,15.596,9.095e-4
5631042,15.411,7.567e-4
5631087,15.903,9.096e-4
5631339,15.003,8.873e-4
5631519,13.789,7.591e-4
5631580,15.444,7.042e-5
5631970,15.544,3.044e-4
5632118,13.819,5.859e-4
5632313,15.395,1.653e-4
5632377,15.314,6.836e-4
5632939,13.927,1.549e-4
5633179,13.904,1.863e-4
5633326,15.42,1.548e-4
5636577,12.806,1.863e-4
5636734,14.909,4.549e-4
5637012,15.484,2.147e-4
5637313,13.201,1.864e-4
5637317,14.707,6.056e-4
5637589,15.356,7.796e-4
5637591,13.382,9.085e-4
5637725,14.18,1.188e-4
5637772,13.235,5.341e-4
5637805,15.788,1.189e-4
5637994,13.763,1.995e-4
5638061,15.237,8.348e-4
5638257,15.491,8.326e-4
5638494,14.38,4.551e-4
5638654,14.047,4.364e-4
5638856,15.856,8.549e-4
5639370,11.473,3.569e-4
5639444,14.65,3.617e-4
5639518,12.238,8.872e-4
5639794,12.246,3.100e-4
5639968,15.426,4.766e-4
5640166,15.218,4.586e-4
5640284,13.862,5.341e-4
5640552,15.124,2.878e-4
5640636,14.78,1.652e-4
5640782,14.294,6.259e-5
5640849,14.349,6.087e-4
5641239,15.722,9.096e-4
5641273,15.591,8.271e-5
5641606,13.957,9.074e-4
5641801,12.648,7.817e-4
5643118,14.967,6.090e-4
5643201,13.267,0.000
5643230,15.439,8.860e-4
5643492,14.528,5.298e-5
5643711,13.339,4.809e-4
5643801,14.372,2.365e-4
5643917,13.565,5.533e-4
5644193,15.239,5.109e-4
5644384,12.387,9.303e-4
5644602,12.029,1.863e-4
5644966,14.477,8.332e-4
5644969,15.845,7.794e-4
5645063,13.508,7.570e-5
5645372,13.205,5.828e-4
5645776,14.147,3.797e-4
5645796,13.391,3.843e-4
5645927,15.641,4.313e-4
5646001,13.849,2.294e-4
5646013,14.173,6.840e-4
5646170,12.774,1.654e-4
5646176,12.618,3.268e-4
5646350,14.758,1.039e-4
5646687,12.557,3.096e-4
5646890,15.513,4.064e-4
5647107,12.755,3.838e-4
5647432,15.795,3.270e-4
5647463,14.297,8.267e-5
5647662,12.918,8.325e-4
5647952,15.139,4.762e-4
5647960,13.806,7.364e-4
5648294,14.757,4.775e-4
5648350,14.834,3.334e-5
5648400,13.583,3.555e-4
5648491,13.672,3.099e-4
5648616,15.61,1.549e-4
5649301,13.917,8.098e-4
5649456,14.353,6.811e-4
5649723,15.563,6.579e-4
5649757,14.656,2.269e-4
5649849,15.465,1.328e-4
5649926,15.535,8.558e-4
5650341,13.677,3.252e-4
5650411,14.026,4.327e-4
5650483,14.25,5.827e-4
5650816,15.815,1.329e-4
5650888,12.967,1.653e-4
5650930,12.376,3.321e-4
5651175,14.732,1.449e-4
5651304,15.796,7.368e-4
5651496,15.543,5.304e-4
5651627,15.097,3.780e-4
5652411,15.159,7.046e-4
5652439,11.76,0.000
5652737,13.112,8.330e-4
5652786,15.27,4.768e-4
5652795,14.591,6.278e-4
5652832,13.999,2.583e-4
5653693,13.867,8.316e-4
5653796,15.482,2.497e-4
5654027,15.026,4.552e-4
5682469,14.259,1.546e-4
5682476,14.864,6.265e-4
5682521,14.683,5.295e-4
5682522,13.981,4.547e-4
5682841,15.76,6.575e-4
5682876,15.643,4.531e-4
5683152,14.972,4.582e-4
5683390,15.211,4.019e-4
5683734,13.953,7.354e-4
5684288,14.983,7.132e-4
5684887,15.518,4.803e-4
5684988,12.952,6.052e-4
5685114,14.471,7.563e-4
5685194,14.54,7.034e-4
5685446,13.374,7.586e-4
5685509,14.125,6.051e-4
5685704,14.7,8.310e-4
5685799,13.12,9.315e-4
5685838,13.331,4.583e-4
5685898,15.473,9.825e-5
5685924,14.204,3.022e-4
5686072,15.818,1.447e-4
5686578,13.81,8.258e-5
5686723,15.202,2.493e-4
5686724,14.666,9.066e-4
5686800,12.936,8.861e-4
5686889,12.997,4.805e-4
5687468,14.518,7.061e-4
5687528,14.117,4.306e-4
5687665,13.456,5.295e-4
5687723,14.967,9.083e-4
5687809,14.908,7.358e-4
5687909,15.027,7.803e-4
5688032,12.113,2.516e-4
5688298,15.109,7.865e-4
5688440,12.658,4.757e-4
5688534,15.449,5.858e-4
5688775,15.122,3.318e-4
5688792,14.616,7.053e-4
5688840,15.881,3.095e-4
5688849,13.585,7.042e-5
5689016,14.3,8.310e-4
5689211,13.063,1.037e-4
5689219,9.828,7.812e-4
5689517,14.505,3.609e-4
5689764,13.32,1.862e-4
5689849,15.015,1.037e-4
5689996,15.272,2.580e-4
5690057,13.651,5.826e-4
5690067,14.842,6.268e-4
5690085,13.79,3.041e-4
5690106,15.1,4.318e-4
5690315,15.56,6.829e-4
5693059,15.764,6.832e-4
5693155,14.521,4.016e-4
5693196,14.412,8.318e-4
5693289,15.028,5.553e-4
5693353,14.279,3.313e-4
5693438,15.614,8.305e-4
5693603,15.69,2.580e-4
5693740,15.025,8.311e-4
5693773,12.126,7.061e-4
5693869,14.257,4.767e-4
5693926,13.026,1.861e-4
5694104,15.405,6.832e-4
5694127,14.965,5.295e-4
5694225,15.602,3.793e-4
5694392,15.661,5.552e-4
5694839,13.597,2.265e-5
5694892,15.802,6.044e-4
5694957,14.315,8.540e-4
5695028,12.318,1.860e-4
5695060,14.947,8.510e-5
5695085,15.208,9.085e-4
5695091,15.204,6.807e-4
5695154,15.653,6.792e-4
5695159,14.429,8.539e-4
5695372,14.054,6.829e-4
5695600,14.691,8.332e-4
5695673,13.924,1.770e-4
5695719,15.078,6.798e-4
5695850,15.793,1.327e-4
5695896,12.746,3.094e-4
5696013,12.587,4.767e-4
5696194,15.879,7.254e-4
5696303,14.192,7.584e-4
5696518,14.002,6.054e-4
5696590,12.392,6.578e-4
5696614,15.937,8.772e-4
5696716,13.513,9.075e-4
5696777,14.551,3.096e-4
5696797,15.896,2.874e-4
5696992,15.219,9.084e-4
5697071,14.866,9.602e-4
5697161,14.766,1.008e-4
5697225,11.119,6.667e-5
5697395,14.867,3.835e-4
5697489,14.715,5.294e-4
5697538,13.639,9.083e-4
5697553,14.954,1.861e-4
5698015,15.355,6.050e-4
5698325,12.264,7.055e-4
5698515,15.215,6.046e-4
5698607,14.895,8.311e-4
5698707,15.337,1.109e-4
5699242,14.509,5.332e-4
5699396,15.171,8.254e-5
5699595,12.953,2.265e-4
5699934,15.455,5.552e-4
5699984,15.969,6.307e-4
5700025,13.322,8.312e-4
5700158,15.726,7.334e-4
5700315,14.812,5.550e-4
5700588,12.78,2.873e-4
5701405,13.012,5.290e-4
5701440,13.866,2.363e-4
5701773,14.226,5.301e-4
5701870,15.878,4.582e-4
5701892,15.323,5.103e-4
5702005,15.888,5.290e-4
5702188,15.632,4.057e-4
5702236,14.322,6.302e-4
5702405,14.672,2.581e-4
5702461,13.856,5.299e-4
5702501,14.576,7.553e-4
5702730,12.247,8.110e-4
5702872,13.783,1.326e-4
5703135,14.274,6.802e-4
5703160,13.136,8.259e-5
5703216,15.988,6.604e-4
5703234,15.725,8.558e-4
5703256,13.24,4.060e-4
5705590,15.377,1.327e-4
5706292,15.888,8.313e-4
5706517,15.275,1.037e-4
5706628,13.659,8.847e-4
5706632,11.982,8.861e-4
5706841,15.393,1.547e-4
5706891,15.355,7.561e-4
5706892,11.533,5.522e-4
5706895,13.625,7.557e-4
5706921,14.117,6.055e-4
5707094,15.652,2.067e-4
5707147,15.11,4.357e-4
5707412,15.983,4.056e-4
5707580,15.473,7.338e-4
5707620,14.057,1.861e-4
5707706,14.521,2.794e-4
5707985,12.884,1.651e-4
5708183,15.1,7.812e-4
5708509,15.916,4.057e-4
5708546,15.944,4.358e-4
5708815,13.492,6.082e-4
5709012,15.031,1.037e-4
5709103,12.879,4.001e-4
5709127,14.708,1.037e-4
5709187,13.358,6.581e-4
5709193,15.477,1.652e-4
5709204,13.641,9.093e-4
5709496,15.798,6.667e-5
5709521,14.536,6.801e-4
5709547,13.162,6.667e-5
5709582,14.977,8.560e-4
5709611,13.066,5.331e-4
5709882,15.658,4.030e-5
5710228,15.5,8.507e-5
5715088,15.774,1.008e-4
5715483,14.867,3.317e-4
5715508,14.238,8.311e-4
5715630,12.688,8.311e-4
5715640,15.391,3.040e-4
5715686,13.691,2.292e-4
5715752,15.544,6.667e-5
5715763,15.146,1.037e-4
5716073,15.0,3.041e-4
5716131,14.836,5.329e-4
5716224,15.873,8.260e-5
5716461,11.881,6.806e-4
5716492,13.464,2.793e-4
5716734,13.272,6.607e-4
5716875,14.199,3.791e-4
5717017,15.617,6.074e-4
5717044,12.466,6.831e-4
5717253,15.776,5.105e-4
5717352,15.438,4.807e-4
5717638,15.808,2.814e-4
5717647,14.669,7.784e-4
5717765,15.612,4.805e-4
5717786,14.508,9.062e-4
5717832,14.628,4.535e-4
5717844,12.871,2.290e-4
5718054,15.819,3.610e-4
5718076,13.806,4.534e-4
5718262,15.595,7.551e-4
5718325,13.887,6.805e-4
5721447,15.173,3.789e-4
5721498,14.271,6.075e-4
5721501,13.949,4.546e-4
5721805,15.826,9.376e-4
5721863,15.556,3.778e-4
5722327,14.403,7.055e-4
5722394,15.003,3.789e-4
5722668,14.241,4.528e-4
5722703,14.068,1.285e-4
5722767,13.48,4.016e-4
5722953,15.027,5.074e-4
5723085,14.931,1.510e-4
5723096,13.711,5.057e-4
5723199,10.076,7.041e-5
5723318,13.957,1.188e-4
5724060,15.667,8.039e-4
5724158,15.465,8.507e-5
5724212,15.561,1.008e-4
5724339,13.709,8.537e-4
5724407,14.27,5.331e-4
5724456,13.61,6.835e-4
5724813,14.517,7.335e-4
5725202,15.256,3.833e-4
5725370,13.101,5.511e-4
5725440,12.807,5.102e-4
5725611,14.041,8.262e-5
5725672,14.28,1.546e-4
5726023,11.852,8.536e-4
5726143,14.769,6.805e-4
5726279,14.408,8.838e-4
5726373,12.331,2.065e-4
5726723,15.103,1.254e-4
5726850,15.172,4.317e-4
5727211,14.677,2.291e-4
5727413,13.471,9.060e-4
5727611,15.758,8.558e-4
5728073,15.079,4.770e-4
5728079,13.256,6.667e-5
5728231,15.133,8.060e-5
5729397,15.045,6.667e-5
5729898,15.734,4.581e-4
5730015,15.46,7.809e-4
5730371,13.871,7.580e-4
5730380,11.8,8.316e-4
5730566,14.83,7.806e-4
5731359,15.728,3.095e-4
5731633,13.959,3.096e-4
5731643,13.694,8.868e-4
5731960,12.06,2.290e-4
5731978,14.414,1.769e-4
5732052,15.908,2.580e-4
5732178,14.331,1.447e-4
5732636,9.931,6.667e-5
5732672,12.7,5.326e-4
5732782,13.649,6.809e-4
5733083,15.916,2.513e-4
5733090,15.457,6.076e-4
5733223,14.134,7.359e-4
5733828,15.067,5.075e-4
5733972,13.808,1.326e-4
5734370,11.371,4.580e-4
5734417,15.55,5.103e-4
5734690,15.005,1.651e-4
5734976,15.29,3.564e-4
5735063,14.396,3.610e-4
5735286,14.827,2.872e-4
5735717,13.896,4.769e-4
5735725,15.518,5.296e-4
5735996,13.341,6.076e-4
5736112,14.952,9.308e-4
5736425,14.287,4.018e-4
5736868,15.108,3.334e-5
5737193,15.025,3.094e-4
5737442,15.458,2.266e-4
5738138,14.451,9.294e-4
5738426,13.977,2.874e-4
5738431,15.048,7.337e-4
5739031,13.963,9.092e-4
5739054,15.034,5.071e-4
5739251,13.789,7.559e-5
5767489,13.155,3.606e-4
5767509,15.875,9.068e-4
5767580,15.83,4.539e-4
5767689,15.615,6.264e-4
5768008,14.11,6.246e-5
5768082,13.637,4.575e-4
5768295,14.36,3.241e-4
5768459,12.271,3.033e-4
5768996,12.15,3.033e-4
5769151,14.441,9.060e-4
5769206,15.701,7.776e-4
5769252,14.591,9.080e-4
5769267,14.503,4.536e-4
5769476,15.695,6.264e-4
5769480,14.354,3.770e-4
5769712,14.517,5.501e-4
5769953,14.937,2.360e-4
5770018,15.594,5.846e-4
5770515,13.662,6.067e-4
5771150,15.187,5.516e-4
5771775,13.285,7.345e-4
5771915,10.955,2.577e-4
5771956,15.931,7.778e-4
5772278,12.05,5.061e-4
5772578,14.683,2.036e-4
5772806,13.572,3.089e-4
5772911,12.933,6.667e-5
5772927,15.626,9.581e-4
5773058,14.513,3.242e-4
5773086,15.186,8.328e-4
5773403,14.2,8.524e-4
5773422,13.159,4.348e-4
5773489,12.371,9.070e-4
5773502,14.599,4.309e-4
5773656,15.091,8.079e-4
5773661,14.702,8.607e-4
5773784,13.179,3.037e-4
5773914,15.146,4.841e-4
5773940,15.748,3.786e-4
5774321,14.549,8.244e-5
5774421,12.333,5.547e-4
5774525,13.806,3.831e-4
5774569,14.418,1.186e-4
5774594,12.668,2.511e-4
5774752,15.623,4.074e-4
5774815,11.957,5.287e-4
5774937,13.362,8.826e-4
5774954,13.985,6.291e-4
5775294,14.567,8.092e-4
5778943,14.566,4.351e-4
5779130,14.95,8.833e-4
5779298,15.803,3.091e-4
5779308,15.478,8.844e-4
5779510,15.104,2.261e-4
5779723,13.3,2.488e-4
5779809,15.308,1.649e-4
5779962,13.588,8.546e-4
5780084,14.651,8.319e-4
5780123,15.996,1.508e-4
5780169,14.813,3.090e-4
5780194,15.683,9.059e-4
5780245,13.725,7.026e-4
5780269,12.39,3.784e-4
5780381,13.942,4.012e-4
5781140,14.917,6.597e-4
5781516,15.438,8.553e-4
5781559,15.824,4.576e-4
5781739,15.305,7.548e-5
5781749,13.957,1.282e-4
5781851,14.278,7.010e-4
5781874,13.003,2.578e-4
5781895,12.898,3.607e-4
5781991,14.768,6.817e-4
5782096,13.602,2.578e-4
5782134,12.428,2.141e-4
5782223,15.374,5.814e-4
5782377,13.922,4.029e-5
5782434,14.298,3.091e-4
5782501,13.14,3.784e-4
5782570,13.223,2.144e-4
5782660,15.777,5.815e-4
5782710,15.995,8.093e-4
5782933,15.755,4.008e-4
5783181,14.853,1.990e-4
5783428,13.861,4.797e-4
5783430,14.082,7.345e-4
5783432,15.981,8.302e-4
5783528,12.214,1.035e-4
5783802,15.484,9.370e-4
5783884,15.394,1.650e-4
5784065,13.546,7.342e-4
5784101,12.561,5.283e-4
5784220,11.178,3.832e-4
5784225,13.625,5.821e-4
5784252,14.725,3.260e-4
5784256,14.796,1.186e-4
5784274,14.887,2.867e-4
5784457,13.7,3.561e-4
5785346,15.508,3.785e-4
5785418,15.776,3.037e-4
5785688,15.867,6.789e-4
5785806,15.648,6.261e-4
5785910,15.813,7.049e-4
5785952,12.202,3.532e-4
5786072,14.867,4.028e-5
5786235,14.787,8.095e-4
5786369,15.587,9.053e-4
5786382,13.649,7.544e-5
5787054,13.264,2.285e-4
5787337,14.098,2.871e-4
5787689,15.093,5.290e-4
5787868,15.595,3.090e-4
5787950,15.404,4.573e-4
5788010,14.377,4.573e-4
5788095,14.679,5.508e-4
5788112,15.887,5.291e-4
5788323,13.989,9.053e-4
5788363,11.959,6.797e-4
5788426,13.962,8.067e-4
5788471,14.732,9.069e-4
5788648,12.952,1.859e-4
5790645,14.318,6.069e-4
5790939,13.475,2.808e-4
5791099,15.621,8.250e-5
5791190,14.131,3.091e-4
5791231,12.363,7.552e-4
5791308,15.81,2.812e-4
5791390,15.272,3.088e-4
5791430,14.263,5.804e-4
5791529,15.697,2.511e-4
5791696,15.351,6.667e-5
5791712,13.229,3.769e-4
5791714,15.572,4.538e-4
5791720,14.067,9.053e-4
5791769,15.335,7.551e-4
5791940,10.778,6.799e-4
5792079,15.67,4.537e-4
5792102,13.772,6.262e-4
5792108,11.315,6.667e-5
5792242,15.897,1.036e-4
5792243,14.268,3.604e-4
5792250,15.497,2.286e-4
5792307,14.955,6.792e-4
5792311,15.559,5.063e-4
5792430,14.979,9.078e-4
5792550,15.845,5.621e-5
5792658,13.1,9.302e-4
5792983,11.502,6.070e-4
5793299,15.586,6.795e-4
5793322,14.62,7.572e-4
5793463,15.53,5.519e-4
5793518,12.635,6.816e-4
5793668,11.772,9.046e-4
5793702,12.882,3.788e-4
5793716,15.37,9.068e-4
5794238,15.23,8.827e-4
5794265,15.087,3.312e-4
5794279,15.641,5.061e-4
5794519,12.701,1.186e-4
5794625,15.595,6.268e-4
5794687,15.171,4.765e-4
5794792,15.258,7.041e-5
5795198,15.117,6.796e-4
5795235,11.844,3.312e-4
5795237,15.479,8.328e-4
5795353,15.891,7.014e-4
5795522,13.588,9.361e-4
5795551,14.933,2.512e-4
5795572,15.548,9.280e-4
5795615,14.971,7.791e-4
5795707,13.99,7.541e-4
5795920,15.554,7.017e-4
5795922,15.238,1.248e-4
5795968,14.141,2.578e-4
5796208,15.719,4.794e-4
5796268,14.558,7.539e-5
5796522,15.471,8.296e-4
5801273,14.763,2.792e-4
5801326,12.921,2.577e-4
5801452,13.343,1.186e-4
5801606,14.795,1.649e-4
5801643,14.148,9.074e-4
5801747,14.467,2.488e-4
5801876,14.622,1.006e-4
5801940,11.936,7.040e-5
5802008,13.79,3.831e-4
5802107,15.496,8.298e-4
5802147,15.463,3.829e-4
5802280,13.053,3.033e-4
5802304,14.495,5.064e-4
5802346,13.111,7.796e-4
5802398,13.758,3.313e-4
5802426,14.234,7.568e-4
5802438,15.125,9.075e-4
5802784,15.254,8.835e-4
5802955,13.177,5.292e-4
5803144,15.31,4.574e-4
5803208,10.912,6.331e-4
5803334,15.929,1.007e-4
5806573,14.28,6.593e-4
5806765,15.568,2.794e-4
5806860,12.197,1.325e-4
5806861,15.05,1.544e-4
5807077,15.1,1.857e-4
5807172,15.434,2.809e-4
5807205,11.811,2.038e-4
5807208,14.703,4.796e-4
5807262,14.792,7.802e-4
5807464,15.982,8.249e-5
5807795,15.841,5.060e-4
5808113,14.555,3.829e-4
5808236,14.526,7.989e-4
5808396,14.135,2.358e-4
5808416,15.333,1.508e-4
5808421,15.036,9.069e-4
5808571,13.046,4.308e-4
5808667,14.639,7.040e-5
5808975,14.45,2.144e-4
5809018,14.319,1.282e-4
5809111,15.328,6.296e-4
5809372,12.954,4.801e-4
5809564,14.598,5.322e-4
5809567,15.311,8.058e-5
5809573,14.622,5.841e-4
5809695,13.752,1.007e-4
5809758,12.916,2.578e-4
5809967,15.544,7.040e-5
5810112,14.736,7.777e-4
5810113,11.576,4.053e-4
5810184,15.428,1.007e-4
5810671,12.617,9.348e-4
5810714,12.709,7.553e-4
5810806,13.903,7.570e-4
5811127,14.636,8.298e-4
5811262,15.379,8.595e-4
5811352,14.946,1.858e-4
5811371,14.282,6.297e-4
5811462,14.614,6.039e-4
5811660,12.468,6.074e-4
5812016,15.918,7.045e-4
5812648,12.995,8.533e-4
5812654,14.108,3.562e-4
5812785,13.894,6.595e-4
5812868,15.014,7.573e-4
5812944,15.423,3.091e-4
5813059,14.211,5.623e-4
5813106,12.021,9.051e-4
5813286,14.156,6.248e-5
5813705,15.869,8.320e-4
5813937,13.417,8.834e-4
5814568,13.616,7.318e-4
5814596,15.917,1.036e-4
5815118,14.208,4.571e-4
5816179,15.892,1.767e-4
5816474,15.541,7.047e-4
5816667,15.395,6.563e-4
5816706,13.981,3.605e-4
5817197,13.103,4.012e-4
5817210,12.855,8.298e-4
5817221,15.699,8.245e-5
5817243,13.402,9.580e-4
5817274,13.391,7.546e-4
5817457,14.658,1.444e-4
5817657,14.097,9.055e-4
5817841,15.27,3.037e-4
5817844,13.636,1.036e-4
5818017,15.037,3.784e-4
5818042,15.981,2.578e-4
5818116,15.383,1.007e-4
5818165,13.809,7.550e-4
5818415,15.435,7.541e-4
5818573,15.218,9.080e-4
5818756,15.224,1.544e-4
5819004,13.726,8.243e-5
5819013,13.421,6.788e-4
5819256,15.21,5.803e-4
5819969,15.481,3.560e-4
5820068,15.928,7.546e-5
5820848,13.46,6.818e-4
5821056,15.513,6.792e-4
5821441,13.382,6.032e-4
5821557,11.254,7.551e-4
5822286,13.787,8.299e-4
5822633,13.873,5.286e-4
5823237,13.232,8.093e-4
5823474,15.123,5.515e-4
5823587,13.525,4.052e-4
5823958,14.308,2.287e-4
5824113,11.718,5.846e-4
5824155,15.003,2.869e-4
5853070,15.191,3.823e-4
5853270,15.648,1.762e-4
5853459,12.079,8.835e-4
5853603,13.935,1.543e-4
5853692,11.585,4.566e-4
5853829,11.459,8.066e-4
5854107,12.947,8.089e-4
5854163,13.086,3.238e-4
5854296,15.024,6.058e-4
5854528,13.457,7.015e-4
5854755,14.877,3.029e-4
5854943,12.499,8.729e-4
5855221,15.934,1.542e-4
5855522,14.817,3.087e-4
5855808,14.532,6.035e-4
5855841,15.328,9.067e-4
5855851,14.495,8.309e-4
5856013,15.347,3.539e-4
5856143,12.924,4.533e-4
5856480,15.052,3.555e-4
5856823,15.514,9.047e-4
5856836,10.848,3.781e-4
5857537,15.186,2.356e-4
5857622,15.482,8.820e-4
5857836,12.407,1.247e-4
5858217,14.765,3.083e-4
5858266,14.899,7.540e-4
5858533,15.186,3.239e-4
5858897,13.435,6.281e-4
5858970,13.702,3.602e-4
5859067,13.203,5.314e-4
5859371,14.36,7.332e-4
5859537,15.72,6.020e-4
5859556,14.779,5.092e-4
5859728,15.436,5.285e-4
5860069,12.26,1.006e-4
5860163,13.637,8.285e-4
5860296,14.743,3.766e-4
5860349,15.797,6.285e-4
5860441,12.357,4.564e-4
5860763,15.716,1.444e-4
5860847,13.596,1.280e-4
5860848,14.723,1.646e-4
5865193,14.014,2.786e-4
5865324,12.793,9.270e-4
5865556,15.648,9.048e-4
5865729,13.016,3.557e-4
5865886,14.759,8.501e-5
5865937,13.869,6.790e-4
5866001,11.658,7.555e-4
5866180,14.155,6.667e-5
5866245,13.76,1.443e-4
5866603,15.961,7.306e-4
5866636,15.806,1.443e-4
5866655,15.503,8.235e-5
5866969,15.989,3.086e-4
5867131,15.43,7.533e-4
5867278,15.313,8.293e-4
5867284,11.059,2.863e-4
5867346,15.449,6.557e-4
5867472,15.053,6.667e-5
5867742,15.784,5.279e-4
5867759,15.714,6.287e-4
5867825,13.56,8.288e-4
5868669,15.663,7.780e-4
5869079,15.836,1.006e-4
5869314,14.634,6.030e-4
5869658,15.697,9.567e-4
5870102,12.324,7.011e-4
5870299,12.284,1.506e-4
5870568,15.702,9.265e-4
5870587,15.338,5.278e-4
5870707,13.395,8.819e-4
5870791,11.609,8.235e-5
5871116,15.393,1.506e-4
5871245,15.158,6.283e-4
5871463,11.136,3.821e-4
5871510,15.408,7.556e-4
5871794,15.602,3.013e-4
5871957,10.817,1.443e-4
5872006,15.532,2.507e-4
5872023,14.585,5.312e-4
5872074,14.988,5.284e-4
5872194,13.638,2.260e-4
5872292,15.085,4.528e-4
5872435,13.624,3.085e-4
5872521,14.419,1.541e-4
5872666,15.061,1.443e-4
5872720,15.103,7.039e-5
5872905,13.815,8.533e-4
5873158,13.64,6.029e-4
5873470,14.788,8.840e-4
5873642,14.678,4.230e-4
5873644,15.738,4.532e-4
5875933,14.956,6.806e-4
5875951,14.195,9.040e-4
5876057,13.991,4.343e-4
5876243,15.649,2.285e-4
5876359,12.318,8.231e-5
5876367,13.599,6.809e-4
5876377,13.773,8.238e-5
5876614,14.425,1.279e-4
5876621,13.084,6.811e-4
5876629,15.261,3.826e-4
5876824,12.163,3.780e-4
5876831,14.949,2.060e-4
5877026,13.117,6.236e-5
5877337,15.544,5.580e-4
5877510,14.683,8.240e-5
5877533,15.696,5.314e-4
5877741,13.611,3.602e-4
5878143,15.502,4.516e-4
5878178,14.94,6.027e-4
5878396,12.206,1.034e-4
5878421,15.146,4.295e-4
5878476,15.922,6.786e-4
5878550,15.458,2.067e-4
5879067,14.963,5.806e-4
5879274,15.798,7.537e-5
5879323,15.339,3.084e-4
5879535,15.656,7.537e-4
5879661,15.72,4.533e-4
5879967,14.881,8.514e-4
5880025,12.658,7.340e-4
5880107,12.679,5.839e-4
5880374,14.332,5.310e-4
5880467,13.239,2.258e-4
5880661,11.983,8.238e-5
5881031,15.731,4.533e-4
5881169,15.306,2.357e-4
5881201,15.104,9.559e-4
5881276,14.075,5.836e-4
5881377,15.979,3.086e-4
5881384,15.082,3.824e-4
5881665,13.865,2.865e-4
5881670,15.266,1.648e-4
5882343,13.863,3.600e-4
5887519,15.826,7.536e-5
5887692,14.188,6.667e-5
5887703,13.696,6.786e-4
5887742,13.783,2.574e-4
5887965,13.757,7.039e-5
5888212,15.968,7.562e-4
5888258,15.488,4.079e-4
5888264,15.006,8.281e-4
5888355,15.682,3.821e-4
5888474,13.677,6.805e-4
5891243,15.887,8.304e-4
5891265,15.465,6.236e-5
5891396,15.734,6.811e-4
5891611,14.931,1.443e-4
5891780,15.552,6.060e-4
5891785,14.368,7.531e-5
5891901,14.868,6.585e-4
5891914,15.441,2.864e-4
5891917,15.335,9.588e-4
5892011,15.959,3.765e-4
5892096,13.609,8.308e-4
5892439,14.539,5.316e-4
5892675,15.439,5.810e-4
5892916,15.154,1.006e-4
5892974,13.611,8.529e-4
5892991,11.644,1.006e-4
5893006,15.058,4.570e-4
5893500,15.518,6.812e-4
5893570,15.629,6.815e-4
5893899,13.906,8.238e-5
5894141,15.071,8.311e-4
5894155,15.044,7.561e-4
5894184,15.02,6.811e-4
5894341,15.911,1.323e-4
5894407,15.089,5.282e-4
5894972,13.276,1.986e-4
5895289,14.944,5.091e-4
5895344,13.393,3.780e-4
5895623,15.817,5.507e-4
5895632,15.61,3.782e-4
5895712,15.39,9.274e-4
5895719,14.569,2.355e-4
5895761,14.054,3.029e-4
5895809,15.864,7.558e-4
5895891,13.718,2.354e-4
5895919,14.435,5.283e-4
5895924,15.311,7.334e-4
5896291,15.378,1.506e-4
5896387,13.231,4.564e-4
5896439,13.863,6.667e-5
5896585,14.847,5.840e-4
5896684,13.37,8.499e-5
5896951,15.682,1.322e-4
5897056,15.958,3.822e-4
5897396,11.822,6.257e-4
5897530,13.47,6.780e-4
5897804,15.318,1.926e-4
5898014,13.573,8.294e-4
5898374,14.981,8.540e-4
5898395,12.698,3.526e-4
5898578,15.012,8.289e-4
5899254,14.606,9.067e-4
5899436,15.4,2.864e-4
5899495,14.039,3.603e-4
5899971,11.033,7.753e-4
5900212,14.512,1.647e-4
5900261,15.515,4.570e-4
5900518,15.189,1.006e-4
5900600,15.324,4.563e-4
5900909,15.793,1.443e-4
5900965,15.452,8.308e-4
5900994,15.02,6.775e-4
5901840,15.308,6.261e-4
5902301,13.493,9.040e-4
5902629,15.72,4.342e-4
5903162,13.981,8.837e-4
5903453,14.217,7.787e-4
5903459,12.025,7.534e-5
5903649,15.77,1.034e-4
5904275,15.613,8.497e-5
5904434,13.651,1.543e-4
5904478,14.062,5.310e-4
5904654,13.938,5.281e-4
5905093,15.282,8.066e-4
5905179,13.421,4.792e-4
5905217,14.171,1.543e-4
5905229,13.955,5.316e-4
5905382,15.57,9.287e-4
5905418,12.355,7.039e-5
5905536,15.586,7.784e-4
5905644,13.856,1.855e-4
5905728,11.237,2.484e-4
5905768,12.933,3.308e-4
5906026,11.241,1.006e-4
5906103,15.097,4.027e-5
